results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2,seconds.1,arousal.1,valence.1,cheerful.1,happy.1,angry.1,nervous.1,sad.1,boredom.1,confusion.1,delight.1,concentration.1,frustration.1,surprise.1,none_1.1,confrustion.1,contempt.1,dejection.1,disgust.1,eureka.1,pride.1,sorrow.1,none_2.1
0.74934947,,0.91283858,484.200s,483.900s,trying,1,en-us,486.751255s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74934947,,0.70560664,484.500s,484.200s,to,1,en-us,486.751255s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74934947,,0.59858429,485s,484.500s,bring,1,en-us,486.751255s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74934947,,0.5800401,485.200s,485s,the,1,en-us,486.751255s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74934947,,0.36944655,485.900s,485.200s,people,1,en-us,486.751255s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74934947,,0.54865044,486.500s,485.900s,around,1,en-us,486.751255s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888, other than just appeal to them briefly for just for political sake first of all I think what's important is corrupting them on on wrong information factually wrong information such as the recent hashtag with the gesture women right Swedish woman which stated that six people were killed which was very baseless there was no no evidence against it so I think a lot of these are backed by stereotypes and wrong information so correcting that I think will fix some of the issues that you've stated,0.91283858,487s,486.800s,other,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,487.200s,487s,than,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,487.700s,487.200s,just,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,488.200s,487.800s,appeal,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,488.400s,488.200s,to,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,488.800s,488.400s,them,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,489.400s,488.900s,briefly,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,489.700s,489.400s,for,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,490.400s,489.700s,just,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,490.800s,490.500s,for,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,491.400s,491s,political,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,491.800s,491.400s,sake,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,493s,492.800s,first,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,493.100s,493s,of,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,493.200s,493.100s,all,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,493.200s,493.200s,I,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,493.500s,493.200s,think,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,493.700s,493.500s,what's,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,494.100s,493.700s,important,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,494.200s,494.100s,is,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,494.600s,494.200s,corrupting,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,494.700s,494.600s,them,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,495.100s,494.700s,on,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,496.500s,496s,on,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,497.100s,496.700s,wrong,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,497.700s,497.100s,information,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,498s,497.700s,factually,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,498.200s,498s,wrong,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,498.600s,498.200s,information,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,498.900s,498.600s,such,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,499.100s,498.900s,as,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,499.200s,499.100s,the,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,499.600s,499.200s,recent,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,500.400s,499.600s,hashtag,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,500.600s,500.400s,with,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,500.700s,500.600s,the,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,501s,500.700s,gesture,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,501.500s,501s,women,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,502.300s,502.100s,right,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,502.600s,502.300s,Swedish,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,503.100s,502.600s,woman,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,503.700s,503.400s,which,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,504.100s,503.700s,stated,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,504.200s,504.100s,that,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,504.400s,504.200s,six,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,504.600s,504.400s,people,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,504.700s,504.600s,were,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,505.100s,504.700s,killed,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,505.300s,505.100s,which,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,505.500s,505.300s,was,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,505.700s,505.500s,very,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,506.200s,505.700s,baseless,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,506.300s,506.200s,there,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,506.400s,506.300s,was,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,506.900s,506.400s,no,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,507.200s,507s,no,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,507.500s,507.200s,evidence,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,507.800s,507.500s,against,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,508.200s,507.800s,it,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,508.700s,508.500s,so,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,508.800s,508.700s,I,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,508.900s,508.800s,think,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,509s,508.900s,a,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,509.100s,509s,lot,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,509.200s,509.100s,of,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,509.400s,509.200s,these,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,509.700s,509.400s,are,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,510s,509.700s,backed,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,510.200s,510s,by,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,511s,510.200s,stereotypes,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,511.200s,511s,and,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,511.300s,511.200s,wrong,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,511.900s,511.300s,information,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,512.100s,511.900s,so,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,512.600s,512.100s,correcting,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,512.800s,512.600s,that,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,512.900s,512.800s,I,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,513.100s,512.900s,think,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,513.200s,513.100s,will,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,513.400s,513.200s,fix,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,513.500s,513.400s,some,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,513.600s,513.500s,of,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,513.700s,513.600s,the,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,514.100s,513.700s,issues,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,514.200s,514.100s,that,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,514.300s,514.200s,you've,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283888,,0.91283858,514.900s,514.300s,stated,1,en-us,515.135473s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718, other than just appeal to them briefly for just for political sake first of all I think what's important is correcting them on wrong information factually wrong information such as the recent hashtag would suggest you women right Swedish woman which stated that six people were killed which was very baseless there was no no evidence against it so I think a lot of these are backed by stereotypes and wrong information so correcting that I think will fix some of the issues that you've stated,0.91283858,487s,486.800s,other,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,487.200s,487s,than,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,487.700s,487.200s,just,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,488.300s,487.800s,appeal,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,488.300s,488.300s,to,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,488.800s,488.300s,them,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,489.500s,488.900s,briefly,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,489.700s,489.500s,for,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,490.400s,489.700s,just,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,490.800s,490.400s,for,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.89811963,491.400s,491s,political,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,491.800s,491.400s,sake,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,493.100s,492.800s,first,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.87618232,493.100s,493.100s,of,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.76513845,493.200s,493.100s,all,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.76513845,493.200s,493.200s,I,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.84796238,493.400s,493.200s,think,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,493.700s,493.400s,what's,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.80907732,494.100s,493.700s,important,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,494.200s,494.100s,is,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,494.600s,494.200s,correcting,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,494.700s,494.600s,them,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.83744699,495.100s,494.700s,on,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.88391191,497.100s,496.700s,wrong,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.85892713,497.600s,497.100s,information,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,498s,497.600s,factually,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.89540756,498.200s,498s,wrong,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.86065358,498.600s,498.200s,information,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,498.800s,498.600s,such,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,499.100s,498.800s,as,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,499.200s,499.100s,the,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.89811963,499.600s,499.200s,recent,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,500.400s,499.600s,hashtag,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,500.600s,500.400s,would,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.89196771,500.900s,500.600s,suggest,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,501s,500.900s,you,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.71978456,501.500s,501s,women,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,502.300s,502.100s,right,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,502.700s,502.300s,Swedish,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.72802061,503.100s,502.700s,woman,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.86307639,503.700s,503.400s,which,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,504.100s,503.700s,stated,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.75622952,504.200s,504.100s,that,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,504.400s,504.200s,six,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.75023139,504.600s,504.400s,people,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,504.700s,504.600s,were,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.70170182,505.100s,504.700s,killed,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,505.300s,505.100s,which,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,505.400s,505.300s,was,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.74685681,505.700s,505.400s,very,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,506.200s,505.700s,baseless,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.73481059,506.300s,506.200s,there,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.75622952,506.400s,506.300s,was,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.72433347,506.900s,506.400s,no,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.69481677,507.200s,507s,no,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,507.500s,507.200s,evidence,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.82741648,507.800s,507.500s,against,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.72035801,508.100s,507.800s,it,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.90362829,508.700s,508.400s,so,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,508.700s,508.700s,I,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.85490084,508.900s,508.700s,think,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,509s,508.900s,a,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.75581276,509.100s,509s,lot,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.73425972,509.200s,509.100s,of,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.72768182,509.400s,509.200s,these,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,509.600s,509.400s,are,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.91283858,510s,509.600s,backed,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85277718,,0.72688293,510.200s,510s,by,2,en-us,515.155518s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
