delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-0.883,-0.547,-1.104,-0.867,-0.481,-0.277,0.911,-1.231,90.0,2.333,3.0,1.667,1.0,1.667,1.0
2.887,2.792,0.779,1.68,1.374,0.434,-1.149,-1.259,95.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.752,-1.642,-1.585,-1.464,-1.138,-1.328,-2.71,-2.104,100.0,2.333,3.0,1.667,1.0,1.333,1.0
-1.304,-1.132,-1.26,-1.307,-0.304,-0.744,-2.287,-1.745,105.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.414,-1.375,-1.205,-1.347,-0.587,-0.861,-1.929,-1.523,110.0,2.333,3.333,1.667,1.0,1.333,1.0
-1.494,-1.459,-1.34,-1.4,-0.612,-0.555,-2.838,-1.991,115.0,2.333,3.333,1.667,1.0,1.333,1.0
-1.5,-1.336,-1.346,-1.359,-0.674,-0.777,-2.437,-1.79,120.0,3.333,3.0,1.667,1.0,2.0,1.0
-1.322,-0.819,-1.221,-1.227,0.751,-0.847,-1.282,-1.072,125.0,3.667,3.0,1.667,1.0,2.667,1.0
-1.697,-1.562,-1.261,-1.414,-0.571,-1.011,-2.538,-1.969,130.0,3.667,3.0,1.667,1.0,2.667,1.0
-1.498,-1.435,-1.302,-1.386,-0.529,-0.979,-2.979,-2.06,135.0,3.667,3.0,1.667,1.0,2.667,1.0
-0.814,-0.615,-0.986,-1.158,1.49,-0.003,-0.918,-1.23,140.0,3.0,2.667,1.667,1.0,2.667,1.0
1.293,0.251,0.451,1.493,6.011,4.134,-0.578,0.125,145.0,3.667,2.667,1.667,1.0,2.667,1.0
-0.41,-0.102,-0.554,-0.595,0.185,2.529,0.91,-0.02,150.0,3.667,3.333,2.0,1.0,2.667,1.0
-0.493,-0.052,-0.456,-0.432,2.078,4.172,-0.216,-0.575,155.0,3.0,3.333,2.0,1.0,2.667,1.0
-0.475,0.612,-0.559,-0.975,1.797,0.917,-1.553,-0.45,160.0,3.0,2.667,1.667,1.0,2.667,1.0
0.404,-0.67,-0.842,-0.276,9.317,5.057,1.133,-1.525,165.0,3.333,2.333,1.333,1.0,2.667,1.0
-1.319,-1.408,0.221,-0.017,0.859,0.458,-2.263,-1.544,170.0,3.333,2.333,1.333,1.0,2.667,1.0
-0.748,0.472,-0.335,-0.93,-0.056,0.56,0.889,-1.097,175.0,3.0,2.333,1.333,1.0,3.0,1.0
2.875,-0.126,0.432,-0.13,4.404,5.617,0.694,-0.118,180.0,3.333,2.333,1.333,1.0,3.0,1.0
-1.326,-0.84,-1.184,-1.241,-0.003,-0.175,-1.359,-1.467,185.0,3.333,2.333,1.333,1.0,3.0,1.0
-1.212,-0.9,-0.833,-1.141,-0.105,0.382,-1.186,-1.537,190.0,3.333,2.333,1.333,1.0,3.0,1.0
1.169,-0.073,0.686,0.984,5.141,4.563,-0.445,-1.027,195.0,3.333,3.0,1.333,1.0,3.0,1.0
-1.728,-1.644,-1.641,-1.475,-1.199,-1.343,-2.171,-2.054,200.0,3.333,3.0,1.333,1.0,3.0,1.0
-1.605,-1.533,-1.512,-1.32,-0.922,-0.882,-2.295,-1.962,205.0,3.333,3.0,1.333,1.0,3.0,1.0
-1.269,-1.252,-0.877,-1.2,0.007,-0.329,-0.518,-1.182,210.0,3.0,2.333,1.333,1.0,3.0,1.0
-0.545,-0.206,-0.466,-0.777,7.047,0.202,-0.542,-0.695,215.0,3.0,2.333,1.333,1.0,3.0,1.0
-1.506,-1.581,-1.394,-1.28,-0.532,-0.724,-2.094,-1.73,220.0,3.0,2.333,1.333,1.0,3.0,1.0
-0.834,-0.974,-0.471,-0.767,2.094,0.398,-0.698,-0.247,225.0,3.0,3.0,1.333,1.0,2.667,1.0
-1.154,-0.876,-0.669,-0.983,1.007,-0.402,0.712,-0.677,230.0,3.0,3.0,1.333,1.0,2.667,1.0
-1.218,-1.24,-0.793,-1.126,0.02,-0.651,-0.577,-1.393,235.0,2.333,3.333,1.667,1.0,2.0,1.0
-1.295,-1.224,-0.506,-0.454,-0.365,0.12,-1.295,-1.525,240.0,2.333,3.333,1.667,1.0,2.0,1.0
-1.038,-1.141,-1.105,-0.786,-0.611,-0.407,-0.521,-0.927,245.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.267,-0.943,-1.155,-0.887,-0.033,-0.442,0.154,-1.102,250.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.162,-1.189,-0.732,-1.285,2.837,-0.263,-0.318,-1.045,255.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.529,-1.513,-1.007,-1.345,-0.604,-0.054,-2.767,-1.778,260.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.267,-1.066,-1.206,-1.268,-0.475,-0.65,-1.391,-1.567,265.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.394,-1.424,-1.402,-1.262,-0.676,-0.788,-2.341,-1.8,270.0,2.667,3.667,2.0,1.0,1.667,1.0
-1.399,-1.217,-1.08,-1.241,-0.547,-0.672,-1.909,-1.426,275.0,2.667,3.333,1.667,1.0,1.667,1.0
-1.108,-0.901,-1.128,-1.259,-0.321,-0.756,-0.783,-1.761,280.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.513,-1.46,-1.032,-1.367,-0.677,-1.013,-2.055,-1.863,285.0,1.667,3.0,1.667,1.0,1.667,1.0
-1.409,-1.494,-1.19,-1.287,-0.39,-0.704,-2.137,-1.655,290.0,1.667,3.0,1.667,1.0,1.667,1.0
-1.412,-0.905,-1.206,-1.23,-0.297,-0.793,-1.29,-0.819,295.0,1.667,3.0,1.667,1.0,1.667,1.0
-1.557,-1.481,-1.059,-1.327,-0.256,-0.856,-1.353,-1.838,300.0,2.0,3.0,1.667,1.0,1.667,1.0
-1.534,-1.036,-1.083,-1.388,-0.842,-1.01,-1.822,-1.891,305.0,3.0,2.667,1.333,1.0,2.0,1.0
-1.496,-1.427,-1.278,-1.364,-0.597,-0.69,-2.509,-1.734,310.0,3.0,2.333,1.333,1.0,2.0,1.0
-1.539,-1.257,-1.051,-1.304,-0.046,-0.707,-2.478,-1.828,315.0,2.667,2.333,1.333,1.0,2.0,1.0
0.14,0.512,-0.937,-0.822,1.98,-0.556,-1.948,-1.624,320.0,3.0,2.333,1.0,1.0,2.333,1.0
-1.332,-0.909,-1.273,-1.219,0.162,-0.826,-1.569,-1.364,325.0,3.0,2.333,1.0,1.0,2.333,1.0
-1.329,-1.112,-0.99,-1.127,-0.004,-0.603,-0.958,-1.704,330.0,3.333,2.333,1.0,1.0,2.333,1.0
-0.448,1.773,-0.77,-1.113,3.87,-0.279,-1.594,-0.051,335.0,3.0,2.333,1.0,1.0,2.333,1.0
-1.471,-1.525,-1.211,-1.272,-0.175,-0.748,-2.272,-1.885,340.0,2.333,2.333,1.0,1.0,2.0,1.0
-1.189,-0.647,-1.151,-1.377,0.085,-0.968,-1.576,-1.579,345.0,2.667,2.333,1.0,1.0,2.0,1.0
-0.887,-0.743,-1.13,-1.136,0.022,-0.764,-1.66,-0.816,350.0,2.667,2.333,1.0,1.0,2.0,1.0
-1.395,-1.115,-0.948,-1.261,-0.333,-0.594,-1.973,-1.819,355.0,3.0,2.333,1.0,1.0,2.0,1.0
-0.758,-0.026,-0.5,-0.698,2.936,0.605,-0.002,1.06,360.0,3.0,2.667,1.0,1.0,2.667,1.0
-1.112,-0.545,-1.159,-0.944,3.05,-1.089,-0.867,-1.029,365.0,3.0,2.333,1.0,1.0,2.667,1.0
-0.769,-1.247,-1.053,-1.16,-0.337,-0.69,-2.03,-1.671,370.0,3.0,2.333,1.333,1.0,2.333,1.0
-1.025,-1.222,-0.861,-1.164,-0.415,-0.477,-0.92,-1.474,375.0,3.0,2.333,1.333,1.0,2.333,1.0
-1.333,-0.909,-1.081,-1.193,-0.209,-0.663,-0.172,-1.532,380.0,3.0,2.333,1.333,1.0,2.333,1.0
-1.184,-1.154,-0.908,-1.336,-0.358,-0.685,-1.591,-1.681,385.0,3.0,2.333,1.333,1.0,2.333,1.0
-0.993,-1.051,-1.108,-1.297,0.369,-0.97,-0.701,-1.811,390.0,3.0,3.0,1.333,1.0,2.0,1.0
-1.18,-1.309,-0.829,-1.295,-0.232,-0.728,-1.685,-1.572,395.0,3.0,3.0,1.333,1.0,2.0,1.0
-1.297,-1.243,-1.122,-1.256,0.08,-0.464,-0.906,-1.573,400.0,2.667,3.333,1.333,1.0,1.667,1.0
-1.553,-1.385,-1.153,-1.349,-0.3,-0.935,-2.046,-1.678,405.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.42,-1.536,-0.955,-1.357,-0.364,-0.894,-2.477,-1.978,410.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.548,-1.372,-1.025,-1.283,-0.728,-0.554,-2.547,-1.833,415.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.325,-1.41,-1.048,-1.326,-0.242,-0.664,-2.645,-1.926,420.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.569,-1.442,-0.991,-1.331,-0.496,-0.748,-2.417,-1.874,425.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.492,-1.491,-1.071,-1.398,-0.614,-0.649,-2.785,-2.013,430.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.318,-1.495,-1.288,-1.303,-0.416,-0.909,-1.804,-1.674,435.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.503,-1.5,-1.122,-1.334,-0.628,-0.868,-2.554,-1.916,440.0,2.667,3.0,1.333,1.0,1.667,1.0
-0.826,0.208,-0.931,-1.244,0.601,-0.577,-0.931,-1.198,445.0,2.0,3.0,1.333,1.0,1.667,1.0
-1.449,-1.31,-1.272,-1.309,-0.434,-1.059,-2.064,-1.835,450.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.513,-1.224,-1.066,-1.246,-0.317,-0.79,-2.435,-1.767,455.0,2.667,3.333,1.667,1.0,1.333,1.0
-1.545,-1.466,-1.099,-1.328,-0.581,-0.907,-2.343,-1.863,460.0,2.0,3.333,1.667,1.0,1.333,1.0
-1.434,-1.49,-0.922,-1.388,-0.643,-0.755,-2.688,-1.895,465.0,2.0,3.333,1.667,1.0,1.333,1.0
-0.96,-0.67,-1.225,-1.301,-0.214,-0.746,-1.882,-1.553,470.0,2.667,3.667,1.667,1.0,1.333,1.0
-1.34,-1.253,-0.948,-1.1,-0.364,-0.671,-2.381,-1.543,475.0,3.333,3.333,1.333,1.0,1.333,1.0
0.81,-0.313,-0.53,0.857,5.933,0.337,0.131,-1.158,480.0,3.333,3.333,1.333,1.0,1.333,1.0
-1.251,-0.664,-0.946,-1.269,1.113,-0.529,-0.915,-1.107,485.0,2.667,3.333,1.333,1.0,1.333,1.0
0.131,1.669,-0.773,-1.071,1.162,-0.042,-0.383,-1.044,490.0,3.333,3.333,1.333,1.0,1.333,1.0
-0.866,-0.808,-0.896,-1.27,3.977,-0.524,-1.936,-1.533,495.0,3.333,3.333,1.333,1.0,1.333,1.0
-0.894,-0.342,-0.59,-1.152,2.328,-0.373,-1.313,-0.862,500.0,3.333,3.333,1.333,1.0,1.333,1.0
-1.527,-1.271,-1.306,-1.269,-0.354,-0.882,-0.956,-1.739,505.0,3.333,3.333,1.333,1.0,1.333,1.0
-1.602,-1.49,-0.95,-1.243,-0.405,-1.047,-2.105,-1.558,510.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.01,-0.351,-1.038,-1.113,0.397,-1.027,-1.995,-1.391,515.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.422,-1.27,-1.081,-1.237,1.095,-0.875,-1.5,-1.689,520.0,3.333,2.667,1.333,1.0,1.667,1.0
-1.341,-1.515,-1.085,-1.167,0.919,-0.966,-1.202,-1.844,525.0,2.667,2.667,1.333,1.0,1.667,1.0
-0.921,-0.758,-0.908,-0.991,2.006,-0.041,-1.88,-1.449,530.0,3.333,2.667,1.333,1.0,1.667,1.0
-1.323,-1.383,-0.891,-1.141,0.149,-0.873,-1.918,-1.408,535.0,3.0,2.333,1.333,1.0,2.333,1.0
-1.545,-1.25,-1.431,-1.219,-0.151,0.144,-2.442,-1.726,5.0,3.0,3.333,2.333,1.333,1.667,1.0
-1.571,-1.477,-1.464,-1.381,-0.117,-0.414,-2.329,-1.834,10.0,3.0,3.333,2.333,1.333,1.667,1.0
-1.554,-1.535,-1.242,-1.275,0.439,0.285,-2.145,-1.978,15.0,3.333,3.0,2.333,1.333,1.667,1.0
-1.632,-1.502,-1.333,-1.304,1.532,0.425,-2.604,-1.683,20.0,3.333,3.0,2.333,1.667,1.667,1.0
-1.622,-1.521,-1.487,-1.405,-0.166,-0.528,-2.326,-1.794,25.0,3.0,3.0,2.333,1.667,1.667,1.0
-1.492,-0.755,-1.304,-1.293,0.615,-0.188,-1.145,-0.969,30.0,3.0,3.0,2.333,1.667,1.667,1.0
-1.393,-1.432,-1.21,-1.255,1.76,0.815,-1.043,-1.818,35.0,3.0,3.0,2.333,1.667,1.667,1.0
-1.618,-1.504,-1.549,-1.391,-0.618,-0.748,-2.4,-1.952,40.0,3.333,3.333,2.667,1.333,2.0,1.0
-1.623,-1.19,-1.409,-1.218,0.101,-0.103,-1.076,-0.683,45.0,3.0,3.333,2.667,1.333,2.333,1.0
-1.022,-0.42,-1.004,-0.963,0.408,0.499,0.865,-0.955,50.0,3.0,3.333,2.667,1.333,2.333,1.0
-1.425,-1.319,-1.518,-1.343,-0.096,-0.649,0.614,-1.246,55.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.04,-1.11,-1.354,-0.751,2.817,0.453,-0.131,-1.493,60.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.316,-0.685,-1.169,-1.146,0.229,-0.29,-0.404,-1.136,65.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.047,-0.763,-1.128,-1.19,0.804,0.559,-0.005,-1.086,70.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.381,-1.225,-1.407,-1.28,1.207,-0.397,-0.938,-1.655,75.0,2.667,3.0,2.0,1.0,2.667,1.0
-1.362,-0.899,-1.443,-1.247,1.046,-0.171,-0.738,-0.094,80.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.738,-1.564,-1.369,-1.337,-0.128,-0.28,-2.305,-2.015,85.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.4,-1.21,-1.296,-1.15,-0.458,-0.231,-0.412,-0.946,90.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.498,-1.407,-1.452,-1.367,0.23,-0.809,-1.922,-1.512,95.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.597,-1.44,-1.463,-1.371,1.252,-0.112,-1.337,-1.875,100.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.65,-1.547,-1.463,-1.406,-0.059,-0.565,-1.823,-1.863,105.0,2.667,3.0,2.0,1.0,2.333,1.0
-1.625,-1.413,-1.489,-1.381,-0.196,-0.845,-2.083,-1.75,110.0,3.333,3.0,2.333,1.333,2.333,1.0
-1.652,-1.517,-1.507,-1.407,-0.062,-1.056,-2.572,-1.973,115.0,2.667,3.0,2.333,1.333,2.333,1.0
-1.372,-1.176,-1.342,-1.216,0.369,-0.555,-1.893,-0.538,120.0,3.333,3.0,2.333,1.333,2.333,1.0
-1.434,-1.235,-1.461,-1.339,0.138,0.155,-0.054,-1.574,125.0,3.333,3.0,2.333,1.333,2.333,1.0
-1.11,-1.237,-1.255,-1.11,1.106,1.794,-0.344,-0.398,130.0,3.333,3.0,2.333,1.333,2.333,1.0
-1.489,-1.165,-1.368,-1.255,0.321,-0.324,0.548,-1.009,135.0,3.333,3.0,2.333,1.333,2.333,1.0
-1.014,-0.758,-1.279,-1.137,1.075,1.279,0.377,-1.135,140.0,2.667,3.0,2.333,1.333,2.333,1.0
-1.528,-1.358,-1.299,-1.191,2.187,0.558,-0.511,-1.47,145.0,2.667,3.0,2.333,1.333,2.333,1.0
-1.194,-1.041,-1.255,-1.317,0.871,1.717,0.637,0.053,150.0,2.667,3.0,2.333,1.333,2.333,1.0
-1.605,-1.429,-1.454,-1.324,-0.267,-0.677,-0.834,-1.87,155.0,3.0,3.0,2.333,1.333,2.333,1.0
-1.178,-1.162,-1.459,-1.339,0.168,0.079,-0.463,-1.24,160.0,3.0,3.0,2.333,1.333,2.333,1.0
-1.523,-1.21,-1.306,-1.261,0.396,-0.407,1.354,-0.485,165.0,3.0,3.0,2.333,1.333,2.333,1.0
-0.727,-1.185,-1.245,-1.266,1.045,0.647,-0.49,-0.834,170.0,3.0,3.0,2.333,1.333,2.333,1.0
-1.308,-0.901,-1.318,-1.242,0.812,0.064,-1.616,-1.342,175.0,3.0,3.0,2.333,1.333,2.333,1.0
-1.534,-1.219,-1.268,-1.414,1.212,0.694,0.381,-1.793,180.0,3.0,3.0,2.333,1.333,2.333,1.0
-1.559,-1.497,-1.468,-1.384,0.063,0.013,-2.05,-1.713,185.0,3.333,3.333,2.667,1.333,2.333,1.0
-1.638,-1.321,-1.382,-1.256,0.713,0.061,-1.975,-1.876,190.0,3.667,3.667,3.0,1.667,2.333,1.0
-0.379,0.973,-0.989,-0.878,4.17,3.303,-0.427,-0.29,195.0,3.333,3.333,3.0,1.667,2.333,1.0
-0.528,-0.824,-1.317,-1.205,1.907,1.041,-1.093,-1.135,200.0,3.333,3.333,3.0,1.667,2.333,1.0
-1.143,-0.722,-1.024,-1.285,1.575,1.084,-0.712,-1.273,205.0,3.333,3.0,2.667,2.0,2.0,1.333
-1.451,-1.386,-1.412,-1.269,0.186,-0.482,-0.736,-1.662,210.0,3.333,3.0,2.667,2.0,2.0,1.333
-1.108,-0.833,-1.3,-1.284,1.592,0.081,-0.393,-1.623,215.0,3.0,3.0,2.667,2.0,2.0,1.333
-1.306,-0.808,-1.326,-1.239,0.493,0.589,-0.85,-1.204,220.0,3.0,3.0,2.667,2.0,2.0,1.333
-1.481,-1.378,-1.414,-1.297,0.122,-0.141,-0.274,-1.684,225.0,3.333,3.333,2.667,2.0,2.0,1.333
-1.383,-0.689,-1.369,-1.296,1.1,0.023,-1.845,-0.958,230.0,3.667,3.667,2.667,2.0,2.0,1.333
-1.165,-1.189,-1.209,-1.126,1.848,1.868,-0.169,0.41,235.0,3.333,3.333,3.0,1.333,2.0,1.0
-1.491,-1.203,-1.3,-1.272,0.738,0.234,-0.261,-1.388,240.0,2.667,3.0,2.333,1.333,2.0,1.0
-1.682,-1.567,-1.518,-1.389,-0.493,-0.902,-2.658,-1.895,245.0,3.333,3.0,2.333,1.333,2.0,1.0
-1.478,-1.501,-1.364,-1.291,0.281,-0.015,-2.285,-1.765,250.0,2.667,3.0,2.333,1.333,2.0,1.0
-1.488,-1.333,-1.375,-1.272,-0.066,-0.275,-1.629,-1.184,255.0,2.667,3.0,2.333,1.333,2.0,1.0
-1.445,-1.662,-1.512,-1.429,-0.758,-1.026,-2.184,-1.95,260.0,2.667,3.0,2.0,1.333,1.667,1.0
-1.629,-1.441,-1.405,-1.327,-0.329,-0.834,-2.084,-1.75,265.0,2.667,3.0,2.0,1.333,1.667,1.0
-1.578,-1.451,-1.469,-1.397,-0.64,-0.841,-2.231,-1.778,270.0,2.667,3.0,2.0,1.333,1.667,1.0
-1.639,-1.542,-1.586,-1.408,-0.827,-1.072,-1.773,-1.874,275.0,2.667,3.0,2.0,1.333,1.667,1.0
-1.42,-1.468,-1.433,-1.345,0.31,-0.404,-2.104,-1.774,280.0,2.667,3.0,2.0,1.333,1.667,1.0
-1.126,-1.386,-1.246,-1.24,0.202,-0.198,-2.017,-1.471,285.0,2.667,3.0,2.0,1.333,1.667,1.0
-0.997,-1.387,-1.198,-1.258,0.177,0.172,-1.614,-1.432,290.0,2.667,3.0,2.0,1.333,1.667,1.0
-1.43,-1.424,-1.339,-1.319,-0.122,-0.464,-1.513,-1.828,295.0,2.667,3.0,2.0,1.333,1.667,1.0
-1.538,-1.361,-1.436,-1.359,-0.294,-0.407,-2.39,-1.813,300.0,2.667,3.0,2.0,1.333,1.667,1.0
-1.54,-0.985,-1.365,-1.255,0.824,0.206,-0.477,-1.532,305.0,2.667,3.0,2.333,1.333,1.667,1.0
-1.407,-1.051,-1.436,-1.303,-0.209,-0.342,-0.827,-1.455,310.0,2.667,3.0,2.333,1.333,1.667,1.0
-1.319,-0.974,-1.178,-1.247,0.8,0.505,-0.603,-1.463,315.0,3.0,3.0,2.333,1.333,1.667,1.0
-1.562,-1.434,-1.268,-1.281,0.07,-0.328,0.921,-1.453,320.0,3.0,3.0,2.333,1.333,1.667,1.0
-1.195,-0.821,-1.304,-1.18,1.214,0.082,-1.537,-1.057,325.0,3.0,3.0,2.333,1.333,1.667,1.0
-0.772,-0.73,-1.045,-1.017,1.344,0.805,-0.409,-0.825,330.0,3.0,3.0,2.667,1.667,1.667,1.0
-1.198,-1.033,-1.495,-1.062,1.54,0.228,-1.217,-1.167,335.0,3.0,3.0,2.333,1.667,1.667,1.0
-1.36,-0.886,-1.351,-1.224,1.18,0.746,-0.588,-1.481,340.0,3.0,3.0,2.333,1.667,1.667,1.0
-0.069,1.535,-1.046,-0.701,3.754,1.558,1.69,-0.407,345.0,3.0,3.0,2.333,1.667,1.667,1.0
-0.95,-0.951,-1.322,-1.278,0.944,0.065,-0.117,-0.618,350.0,3.0,3.0,2.333,1.667,1.667,1.0
-1.115,-1.052,-1.258,-1.102,1.449,0.19,0.72,-0.763,355.0,3.333,3.0,2.333,1.667,1.667,1.0
-1.461,-1.31,-1.069,-1.274,0.285,-0.424,-1.255,-1.184,360.0,2.667,3.0,2.333,1.667,1.667,1.0
-1.297,-0.88,-1.286,-1.221,0.264,0.513,-0.346,-1.152,365.0,3.667,3.667,3.0,1.667,1.667,1.0
-1.328,-1.218,-1.184,-1.013,0.25,0.225,-0.255,-1.302,370.0,3.667,3.667,2.667,1.667,1.667,1.0
-1.415,-0.86,-1.391,-1.31,0.312,-0.13,-0.973,-1.617,375.0,2.667,3.0,2.333,1.667,1.667,1.0
-1.218,-1.086,-1.29,-1.311,2.292,0.254,-0.425,-1.159,380.0,2.667,3.0,2.333,1.667,1.667,1.0
-1.306,-1.505,-1.264,-1.229,0.835,0.719,-1.536,-1.836,385.0,3.0,3.0,2.333,1.667,2.0,1.667
-0.694,-0.293,-0.577,-0.39,1.657,1.29,1.445,0.035,390.0,3.0,3.0,2.333,1.667,2.0,1.667
-1.319,-0.21,-1.216,-1.097,1.447,0.608,0.078,-0.38,395.0,2.667,3.0,2.333,1.667,2.0,1.667
-1.548,-1.442,-1.335,-1.307,0.366,0.015,0.218,-1.669,400.0,3.333,3.333,2.667,1.667,2.333,1.667
-1.502,-1.264,-1.326,-0.992,0.08,0.015,0.176,-1.022,405.0,3.0,3.0,2.667,1.667,2.333,1.667
-1.379,-1.387,-1.38,-1.243,-0.305,-0.397,-0.588,-1.401,410.0,2.667,3.333,2.667,1.667,2.333,1.667
-1.472,-1.185,-1.244,-1.185,0.792,1.591,-0.148,-0.444,415.0,3.333,3.333,2.667,1.667,2.333,1.667
-1.239,-0.854,-1.229,-1.355,1.243,0.069,0.953,-0.868,420.0,2.667,3.333,3.0,1.667,2.333,1.667
-1.379,-1.382,-1.463,-1.219,-0.387,-0.047,-0.428,-1.725,425.0,2.667,3.0,2.667,1.667,2.333,1.667
-1.587,-1.408,-1.403,-1.322,0.656,-0.12,-1.035,-1.753,430.0,3.0,3.333,2.333,1.667,2.333,1.667
-1.635,-1.156,-1.555,-1.394,-0.71,-0.967,-1.089,-1.833,435.0,2.667,3.0,2.333,1.667,2.333,1.667
-0.888,-0.308,-1.197,-1.162,2.244,0.954,1.561,-1.063,440.0,2.667,3.0,2.333,1.667,2.333,1.667
-1.467,-1.297,-1.488,-1.368,-0.061,0.113,-0.5,-1.55,445.0,3.333,3.0,2.333,1.667,2.333,1.667
-1.533,-1.179,-1.548,-1.3,-0.527,-0.947,0.321,-1.617,450.0,3.333,3.0,2.333,1.667,2.333,1.667
-1.354,-1.292,-1.538,-1.293,-0.681,-0.595,-0.619,-1.61,455.0,3.333,3.0,2.333,1.667,2.333,1.667
-1.304,-1.104,-1.431,-1.239,-0.329,-0.175,0.665,-1.789,460.0,3.333,3.0,2.333,1.667,2.333,1.667
-0.048,-0.411,-1.129,-1.075,2.274,0.681,-0.025,-0.136,465.0,3.333,3.0,2.333,1.667,2.333,1.667
-1.368,-1.014,-1.337,-1.315,0.535,0.17,0.071,-1.403,470.0,2.667,3.0,2.333,1.667,2.333,1.667
-1.415,-1.315,-1.325,-1.259,0.436,0.065,-0.436,-1.434,475.0,3.333,3.0,2.333,1.667,2.333,1.667
-1.559,-1.39,-1.47,-1.389,0.043,-0.516,-0.836,-1.586,480.0,3.333,3.0,2.0,1.333,2.0,1.333
-1.442,-1.133,-1.322,-1.262,0.514,0.255,-1.497,-1.356,485.0,3.333,3.0,2.0,1.333,2.0,1.333
-1.408,-1.231,-1.34,-1.336,0.129,-0.488,-0.829,-1.822,490.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.437,-1.249,-1.346,-1.213,-0.014,-0.182,-1.884,-1.338,495.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.464,-1.308,-1.485,-1.276,-0.38,-0.59,-0.255,-1.695,500.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.704,-1.469,-1.571,-1.42,-0.325,-0.859,-1.866,-1.844,505.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.179,-1.047,-1.36,-1.266,0.858,-0.207,1.014,-1.398,510.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.229,-0.894,-1.139,-1.116,0.865,0.417,-1.888,-0.619,515.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.494,-1.479,-1.438,-1.363,-0.408,-0.564,-1.759,-1.875,520.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.234,-1.322,-1.223,-1.212,-0.008,-0.215,-1.901,-1.832,525.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.141,-0.976,-1.325,-1.144,1.587,-0.311,-1.355,-0.752,530.0,3.0,3.0,2.0,1.333,2.0,1.333
-1.447,-1.314,-1.352,-1.331,-0.069,-0.685,-2.535,-1.841,5.0,3.0,3.333,2.333,1.0,2.0,1.0
-1.263,-0.318,-1.229,-1.162,0.771,-0.137,-1.53,-0.644,10.0,3.0,3.0,2.333,1.0,2.0,1.0
-1.022,-1.302,-1.14,-0.894,0.598,0.097,-0.721,-0.545,15.0,3.0,3.0,2.0,1.0,2.0,1.0
-1.479,-1.488,-1.449,-1.335,-0.654,-0.963,-2.326,-1.899,20.0,3.0,3.0,2.0,1.0,2.0,1.0
-1.551,-1.485,-1.528,-1.359,-0.823,-0.911,-1.581,-1.743,25.0,3.0,3.0,2.0,1.0,2.0,1.0
-1.496,-1.072,-1.393,-1.316,0.494,-0.643,-1.814,-1.627,30.0,2.667,3.0,1.667,1.333,2.0,1.333
-1.275,-1.247,-1.073,-0.887,0.746,-0.123,-0.534,-0.67,35.0,2.667,3.0,1.667,1.333,2.0,1.333
-1.444,-0.858,-1.412,-1.266,0.245,-0.131,-1.308,-1.026,40.0,2.667,3.0,1.667,1.333,2.0,1.333
-1.55,-1.253,-1.4,-1.216,-0.235,-0.65,-2.121,-1.509,45.0,2.667,3.0,1.667,1.333,2.333,1.333
-1.569,-1.099,-1.469,-1.351,-0.57,-0.769,-1.539,-1.675,50.0,3.0,2.667,1.667,1.667,1.667,1.667
-1.452,-1.44,-1.402,-1.29,0.162,-0.432,-2.184,-1.877,55.0,2.667,2.667,1.667,1.667,1.667,1.667
-1.443,-1.275,-1.425,-1.333,-0.479,-0.471,-1.272,-1.792,60.0,2.667,2.667,1.667,1.667,1.667,1.667
